id,name,address
409," Profesionālās izglītības kompetences centrs ""Liepājas Mūzikas"," mākslas un dizaina vidusskola"", Alejas iela 18, Liepāja"
406," Profesionālās izglītības kompetences centrs ""Liepājas Mūzikas"," mākslas un dizaina vidusskola"", Ausekļa iela 11/15, Liepāja"
407," Profesionālās izglītības kompetences centrs ""Liepājas Mūzikas"," mākslas un dizaina vidusskola"", Radio iela 8, Liepāja"
408," Profesionālās izglītības kompetences centrs ""Liepājas Mūzikas"," mākslas un dizaina vidusskola"", Toma iela 23/25, Liepāja"
399," Profesionālās izglītības kompetences centrs ""Liepājas Valsts tehnikums"""," Ventspils iela 51, Liepāja"
400," Profesionālās izglītības kompetences centrs ""Liepājas Valsts tehnikums"""," Vānes iela 4, Liepāja"
1028," Profesionālās izglītības kompetences centrs ""Nacionālā Mākslu vidusskola"""," Jaņa Rozentāla Mākslas skola, Hāmaņa iela 2a, Rīga"
818," Profesionālās izglītības kompetences centrs ""Nacionālā Mākslu vidusskola"""," Rīgas Baleta skola,  Kalnciema iela 12, Rīga"
816," Profesionālās izglītības kompetences centrs ""Nacionālā Mākslu vidusskola"""," Rīgas Doma kora skola, Meža iela 15, Rīga"
945," Profesionālās izglītības kompetences centrs ""Rīgas Dizaina un mākslas vidusskola"""," Krišjāņa Valdemāra iela 139, Rīga"
955," Profesionālās izglītības kompetences centrs ""Rīgas Dizaina un mākslas vidusskola"""," Lāčplēša iela 55, Rīga"
896," Profesionālās izglītības kompetences centrs ""Rīgas Tehniskā koledža"""," Braslas iela 16, Rīga"
961," Profesionālās izglītības kompetences centrs ""Rīgas Tehniskā koledža"""," Lēdmales iela 3, Rīga"
811," Profesionālās izglītības kompetences centrs ""Rīgas Valsts tehnikums"""," Aronsona iela 3, Krāslava, Krāslavas novads"
957," Profesionālās izglītības kompetences centrs ""Rīgas Valsts tehnikums"""," Dārzciema iela 70, Rīga"
958," Profesionālās izglītības kompetences centrs ""Rīgas Valsts tehnikums"""," Krišjāņa Valdemāra iela 1C, Rīga"
471," Profesionālās izglītības kompetences centrs ""Rīgas Valsts tehnikums"""," Zeļļu iela 9, Limbaži, Limbažu novads"
109, Pumpuru vidusskola," Kronvalda iela 8, Jūrmala"
459, Puzes pamatskola," ""Puzes pamatskola"", Blāzma, Puzes pagasts, Ventspils novads"
795, Puškina licejs," Sarkandaugavas iela 22, Rīga"
725, Pušmucovas pamatskola," Skolas iela 5, Pušmucova, Pušmucovas pagasts, Ludzas novads"
299, Pāles pamatskola," Skolotāju iela 4, Pāle, Pāles pagasts, Limbažu novads"
422, Pāvilostas pamatskola," Dzintaru iela 52, Pāvilosta, Dienvidkurzemes novads"
381, Pērses sākumskola," Pērses pamatskola, Irši, Iršu pagasts, Aizkraukles novads"
120, Pļaviņu vidusskola," Daugavas iela 101, Pļaviņas, Aizkraukles novads"
246, Pļavniekkalna sākumskola," Pļavniekkalna iela 20, Katlakalns, Ķekavas pagasts, Ķekavas novads"
344, Pūres pamatskola,"  ""Jaunsātu Skola"", Jaunsātu pagasts, Tukuma novads"
345, Pūres pamatskola," ""Skola"", Pūres pagasts, Tukuma novads"
490, Pūņu pamatskola,"  ""Pūņu Pamatskola"", Pūņas, Valdgales pagasts, Talsu novads"
845, RTU inženierzinātņu vidusskola," Kronvalda bulvāris 1, Rīga"
764, Randenes pamatskola," Vārpas iela 2, Randene, Kalkūnes pagasts, Augšdaugavas novads"
432, Rankas pamatskola," Ogres tehnikums, Skolas iela 5, Ranka, Rankas pagasts, Gulbenes novads"
527, Raunas pamatskola," Skolas iela 1, Rauna, Raunas pagasts, Smiltenes novads"
526, Raunas pamatskola," Skolas iela 7, Drustu pagasts, Smiltenes novads"
323, Rekavas vidusskola," Skolas iela 1, Šķilbēnu pagasts, Balvu novads"
200, Remtes pamatskola," ""Remtes pils"", Remte, Saldus novads - skola slēgta"
364, Rencēnu pamatskola," Parka iela 1, Rencēni, Rencēnu pagasts, Valmieras novads"
678, Riebiņu vidusskola," Liepu iela 21, Riebiņi, Riebiņu pagasts, Preiļu novads"
807, Robežnieku pamatskola," Skolas Iela 1, Robežnieki, Robežnieku pagasts, Krāslavas novads"
503, Rojas vidusskola," Zvejnieku iela 7, Roja, Rojas pagasts, Talsu novads"
316, Ropažu vidusskola," Rīgas iela 5, Ropaži, Ropažu pagasts, Ropažu novads"
585, Ropažu vidusskola," Skolas iela 3, Zaķumuiža, Ropažu novads"
755, Rožupes pamatskola," Skolas iela 2, Rožupe, Rožupes pagasts, Līvānu novads"
601, Rubenes pamatskola," Valmieras iela 1, Rubene, Kocēnu pagasts, Valmieras novads"
538, Rubeņu pamatskola," ""Rubeņu skola"", Rubeņi, Rubenes pagasts, Jēkabpils novads"
500, Rucavas pamatskola," Rucavas pamatskola, Rucava, Rucavas pagasts, Dienvidkurzemes  novads"
754, Rudzātu speciālā pamatskola," Skola, Lūzenieki, Rudzātu pagasts, Līvānu novads"
753, Rudzātu vidusskola," Miera iela 13, Rudzāti, Rudzātu pag., Līvānu novads"
331, Rugāju vidusskola," Kurmenes iela 87, Rugāji, Rugāju pagasts, Balvu novads"
332, Rugāju vidusskola," Liepu iela 4, Rugāji, Rugāju pagasts, Balvu novads"
573, Rāmuļu pamatskola," Rāmuļu skola, Rāmuļi, Vaives pagasts, Cēsu novads"
907, Rēzeknes 2. vidusskola," Dārzu iela 17, Rēzekne"
869, Rēzeknes 3. vidusskola," 18. novembra iela 33, Rēzekne"
654, Rēzeknes 4. vidusskola," Viļānu iela 2, Rēzekne"
746, Rēzeknes 5. vidusskola," Rūpnīcas iela 11, Rēzekne"
903, Rēzeknes 6. pamatskola," Kosmonautu iela 6, Rēzekne"
867, Rēzeknes Mākslas un dizaina vidusskola," Baznīcas iela 34a, Rēzekne"
745, Rēzeknes Valsts 1. ģimnāzija," Dzirnavu iela 3A, Rēzekne"
948, Rēzeknes novada speciālā pamatskola," Ezera iela 23, Vecružina, Silmalas pagasts, Rēzeknes novads"
947, Rēzeknes novada speciālā pamatskola," Kalnu iela 4, Malta, Maltas pagasts, Rēzeknes novads"
946, Rēzeknes novada speciālā pamatskola," Rozentovas iela 9, Malta, Maltas pagasts, Rēzeknes novads"
881, Rēzeknes pamatskola - attīstības centrs," F. Varslavāna iela 5, Rēzekne"
589," Rēzeknes pilsētas domes pārvaldes ""Sociālais dienests"" Pensionāru sociālo pakalpojumu centrs"," Rēznas iela 41, Rēzekne"
748, Rēzeknes sākumskola," Kaļķu iela 12, Rēzekne"
940, Rēzeknes tehnikums," Jupatovkas iela 22, Jupatovka, Griškānu pagasts, Rēzeknes novads"
758, Rēzeknes tehnikums," Kalna iela 4, Zilupe, Zilupes pagasts, Ludzas novads"
939, Rēzeknes tehnikums," Varoņu iela 11A, Rēzekne"
785, Rēzeknes valsts poļu ģimnāzija," Lubānas iela 49, Rēzekne"
782, Rēznas pamatskola," Skolas iela 2, Stoļerova, Stoļerovas pagasts, Rēzeknes novads"
1006, Rīgas 1. Kristīgā pamatskola," Augusta Deglava iela 3, Rīga"
1027, Rīgas 1. pamatskola - attīstības centrs," Ģertrūdes iela 18, Rīga"
799, Rīgas 10. vidusskola," Lenču iela 1, Rīga"
798, Rīgas 13. vidusskola," Pulkveža Brieža iela 25, Rīga"
996, Rīgas 15. vidusskola," Visvalža iela 9, Rīga"
796, Rīgas 18. vidusskola," Sīmaņa iela 14, Rīga"
991, Rīgas 2. pamatskola," Ludzas iela 43, Rīga"
878, Rīgas 21. vidusskola," Tomsona iela 35, Rīga"
842, Rīgas 22. vidusskola," Bruņinieku iela 10, Rīga"
848, Rīgas 25. vidusskola," Rušonu iela 6, Rīga"
794, Rīgas 28. vidusskola," Sliežu iela 23, Rīga"
1004, Rīgas 3. arodskola," Dzirnavu iela 117, Rīga"
824, Rīgas 3. pamatskola," Telts iela 2A, Rīga"
825, Rīgas 3. pamatskola," Āpšu iela 24, Rīga"
1020, Rīgas 31. vidusskola," Skuju iela 11, Rīga"
814, Rīgas 33. vidusskola," Stūrmaņu iela 23, Rīga"
734, Rīgas 34. vidusskola," Kandavas iela 4, Rīga"
735, Rīgas 34. vidusskola," Vircavas iela 7, Rīga"
862, Rīgas 4. pamatskola," Tirzas iela 2, Rīga"
79, Rīgas 40. vidusskola," Akas iela 10, Rīga"
1031, Rīgas 40. vidusskola," Tērbatas iela 15/17, Rīga"
1024, Rīgas 41. vidusskola," Slokas iela 49A, Rīga"
864, Rīgas 45. vidusskola," Gaujas iela 23, Rīga"
865, Rīgas 45. vidusskola," Lībekas iela 27, Rīga"
866, Rīgas 45. vidusskola," Ropažu iela 34, Rīga"
792, Rīgas 46. vidusskola," Skuju iela 28, Rīga"
835, Rīgas 47. vidusskola," Skaistkalnes iela 7, Rīga"
879, Rīgas 49. vidusskola," Krišjāņa Valdemāra iela 65, Rīga"
89, Rīgas 5. pamatskola - attīstības centrs," Brīvības gatve 384A, Rīga"
847, Rīgas 51. vidusskola," Maskavas iela 262, Rīga"
931, Rīgas 6. vidusskola," Aleksandra Čaka iela 102, Rīga"
932, Rīgas 6. vidusskola," Matīsa iela 37/39, Rīga"
990, Rīgas 63. vidusskola," Baltezera iela 6, Rīga"
992, Rīgas 63. vidusskola," Pāles iela 9, Rīga"
23, Rīgas 64. vidusskola," Burtnieku iela 34, Rīga"
850, Rīgas 65. pamatskola," Prūšu iela 32, Rīga"
813, Rīgas 66. vidusskola," Katrīnas iela 4, Rīga"
712, Rīgas 69. pamatskola," Imantas iela 11A, Rīga"
889, Rīgas 7. pamatskola," Jaunciema 4. šķērslīnija 4, Rīga"
707, Rīgas 71. vidusskola," Grīvas iela 26, Rīga"
708, Rīgas 71. vidusskola," Iļģuciema iela 6, Rīga"
849, Rīgas 72. vidusskola," Ikšķiles iela 6, Rīga"
855, Rīgas 74. vidusskola," Induļa iela 4, Rīga"
851, Rīgas 75. vidusskola," Ogres iela 9, Rīga"
858, Rīgas 80. vidusskola," Andromedas gatve 11, Rīga"
994, Rīgas 84. vidusskola," Lielvārdes iela 141, Rīga"
1007, Rīgas 85. vidusskola," Purvciema iela 23A, Rīga"
853, Rīgas 86. vidusskola," Jankas Kupalas Rīgas Baltkrievu pamatskola, Ilūkstes iela 10, Rīga"
854, Rīgas 88. vidusskola," Ilūkstes iela 30, Rīga"
860, Rīgas 89. vidusskola," Hipokrāta iela 27, Rīga"
861, Rīgas 9. vidusskola," Stāmerienas iela 8, Rīga"
1022, Rīgas 92. vidusskola," Ulbrokas Iela 3, Rīga"
999, Rīgas 93. vidusskola," Sesku iela 72, Rīga"
833, Rīgas 95. vidusskola," Bruknas iela 3, Rīga"
832, Rīgas 95. vidusskola," Bruknas iela 5, Rīga"
732, Rīgas 96. vidusskola," Auru iela 6A, Rīga"
831, Rīgas Angļu ģimnāzija," Zvārdes iela 1, Rīga"
733, Rīgas Anniņmuižas vidusskola," Kleistu iela 14, Rīga"
819, Rīgas Arkādijas vidusskola," Melnsila iela 6, Rīga"
821, Rīgas Arkādijas vidusskola," Pārslas iela 14, Rīga"
925, Rīgas Austrumu pamatskola," Viļānu iela 13, Rīga"
820, Rīgas Baltmuižas pamatskola," Baltā iela 22, Rīga"
736, Rīgas Bolderājas Jaunā pamatskola," Miglas Iela 9, Rīga"
953, Rīgas Celtniecības koledža," Gaiziņa iela 3, Rīga"
1025, Rīgas Centra daiļamatniecības pamatskola," Aspazijas bulvāris 34, Rīga"
74, Rīgas Centra humanitārā vidusskola," Krišjāņa Barona iela 116, Rīga"
1033, Rīgas Centra humanitārā vidusskola," Krišjāņa Barona iela 97A, Rīga"
987, Rīgas Daugavas pamatskola," Aglonas iela 57, Rīga"
737, Rīgas Daugavgrīvas vidusskola," Parādes iela 5C, Rīga"
28, Rīgas Franču licejs," Krišjāņa Valdemāra iela 48, Rīga"
1039, Rīgas Franču licejs," Mēness iela 8, Rīga"
877, Rīgas Hanzas vidusskola," Grostonas iela 5, Rīga"
834, Rīgas Igauņu pamatskola," Atgāzenes iela 26, Rīga"
710, Rīgas Imantas vidusskola," Kurzemes prospekts 158, Rīga"
856, Rīgas Itas Kozakēvičas Poļu vidusskola," Nīcgales iela 15, Rīga"
875, Rīgas Juglas vidusskola," Kvēles iela 64, Rīga (pirms ēkas remonta - dati līdz 2022.g. jūnijam)"
876, Rīgas Juglas vidusskola," Malienas iela 89, Rīga"
874, Rīgas Juglas vidusskola," Skrudalienas iela 1, Rīga"
797, Rīgas Kultūru vidusskola," Ganību dambis 7, Rīga"
983, Rīgas Lietuviešu vidusskola," Prūšu iela 5, Rīga"
982, Rīgas Mākslas un mediju tehnikums," Jūrmalas gatve 96, Rīga"
76, Rīgas Natālijas Draudziņas vidusskola," Bruņinieku iela 24A, Rīga"
711, Rīgas Ostvalda vidusskola," Dammes iela 20, Rīga"
857, Rīgas Purvciema vidusskola," Detlava Brantkalna iela 5, Rīga"
838, Rīgas Pārdaugavas pamatskola," Kartupeļu iela 2, Rīga"
926, Rīgas Pļavnieku pamatskola," Jāņa Grestes iela 14, Rīga"
938, Rīgas Raiņa vidusskola," Avotu iela 44, Rīga"
933, Rīgas Raiņa vidusskola," Krišjāņa Barona iela 71, Rīga"
930, Rīgas Reinholda Šmēlinga vidusskola," Gaiziņa iela 1, Rīga"
916, Rīgas Rīnūžu vidusskola," Ziemeļblāzmas iela 88, Rīga"
1001, Rīgas Sergeja Žoltoka pamatskola," Vietalvas iela 15, Rīga"
960, Rīgas Stila un modes tehnikums," Ūdeļu iela 22, Rīga"
918, Rīgas Stradiņa universitātes Sarkanā Krusta medicīnas koledža," Jāņa Asara iela 5, Rīga"
873, Rīgas Strazdumuižas vidusskola - attīstības centrs," Braiļa iela 24, Rīga"
251," Rīgas Tehniskās universitātes aģentūra ""Rīgas Tehniskās universitātes Olaines Tehnoloģiju koledža"""," Zeiferta iela 2, Olaine, Olaines noavds"
944, Rīgas Teikas vidusskola," Aizkraukles iela 14, Rīga"
920, Rīgas Tirdzniecības profesionālā vidusskola," Tomsona iela 3/5, Rīga"
90, Rīgas Ukraiņu vidusskola," Visvalža iela 4, Rīga"
927, Rīgas Valda Avotiņa pamatskola," Salaspils iela 14, Rīga"
1021, Rīgas Valda Zālīša sākumskola," Kalpaka bulvāris 8, Rīga"
815, Rīgas Valdorfskola," Baltā iela 10, Rīga"
1003, Rīgas Valsts 1. ģimnāzija," Raiņa bulvāris 8, Rīga"
844, Rīgas Valsts 2. ģimnāzija," Valdemāra iela 1, Rīga"
846, Rīgas Valsts 3. ģimnāzija," Grēcinieku iela 10, Rīga"
54, Rīgas Valsts klasiskā ģimnāzija," Purvciema iela 38, Rīga"
92, Rīgas Valsts vācu ģimnāzija," Āgenskalna iela 21, Rīga"
827, Rīgas Ziemeļvalstu ģimnāzija," Apuzes iela 66, Rīga"
826, Rīgas Ziemeļvalstu ģimnāzija," Paula Lejiņa iela 12, Rīga"
101, Rīgas Ziepniekkalna vidusskola," Ozolciema iela 26, Rīga"
1029, Rīgas Ziepniekkalna vidusskola," Īslīces iela 4, Rīga"
53, Rīgas Zolitūdes ģimnāzija," Ruses iela 22, Rīga"
1009," Rīgas pašvaldības Bērnu un jauniešu centra struktūrvienība ""Apīte"""," Apes iela 8, Rīga"
1012," Rīgas pašvaldības Bērnu un jauniešu centra struktūrvienība ""Ezermala"""," Ezermalas iela 36, Rīga"
1015," Rīgas pašvaldības Bērnu un jauniešu centra struktūrvienība ""Imanta"""," Imantas 7. līnija 4, Rīga"
1017," Rīgas pašvaldības Bērnu un jauniešu centra struktūrvienība ""Imanta"""," Mežrozīšu iela 54, Rīga"
1018," Rīgas pašvaldības Bērnu un jauniešu centra struktūrvienība ""Vita"""," Kalnciema iela 131, Rīga"
1013," Rīgas pašvaldības Bērnu un jauniešu centra struktūrvienība ""Ziemeļi"""," Sudrabu Edžus iela 11, Rīga"
1014," Rīgas pašvaldības Bērnu un jauniešu centra struktūrvienība ""Ziemeļi"""," Sudrabu Edžus iela 11A, Rīga"
1011, Rīgas pašvaldības Bērnu un jauniešu centrs," Lubānas iela 17a, Rīga"
1010," Rīgas sociālās aprūpes centrs ""Gaiļezers"""," Hipokrāta iela 6, Rīga"
1008," Rīgas sociālās aprūpes centrs ""Mežciems"""," Malienas iela 3A, Rīga"
1016," Rīgas sociālās aprūpes centrs ""Stella maris"""," Birzes iela 54, Rīga"
843," Rīgas sākumskola ""Valodiņa"""," Krišjāņa Barona iela 25-36, Rīga"
1023, Rīgas Čiekurkalna pamatskola," Čiekurkalna 1. Līnija 53, Rīga"
837, Rīgas Ēbelmuižas pamatskola," Graudu iela 21, Rīga"
836, Rīgas Ēbelmuižas pamatskola," Saulkalnes iela 22, Rīga"
928, Rīgas Ķengaraga vidusskola," Maskavas iela 273, Rīga"
385, Rūjienas vidusskola," Rīgas iela 30, Rūjiena, Valmieras novads"
386, Rūjienas vidusskola," Skolas iela 24, Rūjiena, Valmieras novads"
534," SIA ""Aknīstes veselības un sociālās aprūpes centrs"""," Skolas iela 9, Aknīste, Jēkabpils novads"
302," SIA ""Alojas veselības aprūpes centrs"""," Rīgas iela 10, Aloja, Limbažu novads"
301," SIA ""Aprūpes nams ""Urga"""""," Urgas pansionāts, Braslavas pagasts, Limbažu novads"
998," SIA ""Bulduru Dārzkopības vidusskola"""," Viestura iela 6, Jūrmala"
508," SIA ""Dundagas veselības centrs"""," Pils iela 6, Dundaga, Dundagas pagasts, Talsu novads"
276," SIA ""Irlavas Sarkanā Krusta slimnīca"" Pieaugušo ilgstošās sociālās aprūpes un sociālās rehabilitācijas nodaļa"," ""Irlavas slimnīca"", Irlava, Irlavas pagasts, Tukuma novads"
751," SIA ""Līvānu slimnīca"" Ilgstošas sociālās aprūpes un sociālās rehabilitācijas strukrūrvienība"," Zaļā iela 44, Līvāni, Līvānu novads"
336," SIA ""Rehabilitācijas centrs ""Līgatne"" struktūrvienība ""Senioru māja"""," Skaļupes, Līgatnes pagasts, Cēsu novads"
472," SIA ""Rekreācijas centrs ""Vīķi"""""," ""Veckabi"", Staiceles pagasts, Limbažu novads"
890," SIA ""Varakļānu veselības aprūpes centrs"" Sociālās aprūpes nodaļa"," Pils iela 25A, Varakļāni, Varakļānu novads"
880," SIA ""Veselības centrs ""Ilūkste"""""," Raiņa iela 35, Ilūkste, Augšdaugavas novads"
882," SIA ""Veselības centrs Ilūkste"" Ilgstošas sociālās aprūpes un sociālās rehabilitācijas nodaļa ""Mūsmājas ""Dižkoks"""""," Mūsmājas Dižkoks, Dviete, Dvietes pagasts, Augšdaugavas novads"
887," SIA ""Veselības centrs Ilūkste"" sociālās aprūpes nodaļa Subate"," Sporta iela 20, Subate, Augšdaugavas novads"
545," SIA ""Viesītes veselības un sociālās aprūpes centrs"""," Smilšu iela 39, Viesīte, Jēkabpils novads"
759," SIA ""Zilupes veselības un sociālās aprūpes centrs"""," Priežu iela 9, Zilupe, Zilupes pagasts, Ludzas novads"
489, Sabiles pamatskola," Ventspils iela 17A, Sabile, Talsu novads"
590, Sakstagala Jāņa Klīdzēja pamatskola," Skolas Iela 13, Ciukori, Sakstagala pagasts, Rēzeknes novads"
908, Salacgrīvas vidusskola," Pērnavas iela 31, Salacgrīva, Limbažu novads"
681, Salas pamatskola," Salas pamatskola, Smelteri, Saunas pagasts, Preiļu novads"
366, Salas vidusskola," Alejas iela 7, Sala, Jēkabpils novads"
362, Salas vidusskola," Skolas iela 3, Sala, Jēkabpils novads"
380," Salaspils novada pašvaldības iestāde ""Salaspils 1. vidusskola"""," Ceru iela 1, Lauku iela 1, Salaspils, Salaspils novads"
379, Salaspils pamatskola," Skolas iela 6, Salaspils, Salaspils novads"
180, Saldus novada pašvaldības Druvas vidusskola," Skolas iela 2, Druva, Saldus pagasts, Saldus novads"
207, Saldus novada pašvaldības Ezeres pamatskola," Centra iela 5, Ezere, Ezeres pagasts, Saldus novads"
179, Saldus novada pašvaldības Lutriņu pamatskola," Skolas iela 1, Lutriņi, Lutriņu pagasts, Saldus novads"
208, Saldus novada pašvaldības Striķu sākumskola," ""Striķu skola"", Zvārdes pagasts, Saldus novads"
203, Saldus novada pašvaldības Zirņu pamatskola," ""Zirņu pamatskola"", Zirņi, Zirņu pagasts, Saldus novads"
446," Saldus novada pašvaldības aģentūras ""Sociālais dienests"" sociālās aprūpes centrs ""Ābeles"""," Ābeles, Lutriņi, Lutriņu pagasts, Salďus novads"
183, Saldus pamatskola," Lielā iela 31/35, Saldus, Saldus novads"
185, Saldus tehnikums," Kalnsētas iela 16, Saldus, Saldus novads"
186, Saldus tehnikums," Kalnsētas iela 24, Saldus, Saldus novads"
184, Saldus tehnikums," Kalnsētas iela 35, Saldus, Saldus novads"
552, Saldus vidusskola," Cieceres iela 6, Saldus, Saldus novads"
553, Saldus vidusskola," J. Rozentāla iela 19, Saldus, Saldus novads"
435, Salgales pamatskola," 1.Maija iela 9, Salgales pagasts, Jelgavas novads"
772, Salienas vidusskola," Centrāles iela 21, Saliena, Salienas pagasts, Augšdaugavas novads"
728, Salnavas pamatskola," Skolas iela 8, Salnava, Salnavas pagasts, Ludzas novads"
210, Saulkrastu novada vidusskola,"  Raiņa iela 6, Saulkrasti, Saulkrastu novads"
213, Saulkrastu novada vidusskola," Atpūtas iela 1, Zvejniekciems, Saulkrastu pagasts, Saulkrastu novads"
209, Saulkrastu novada vidusskola," Smilšu iela 3, Saulkrasti, Saulkrastu novads"
